subdivision,previous_state_id,current_state_id,previous_regime_id,current_regime_id,regime_changed,months_in_previous_regime
Telangana,telangana_1985_05,telangana_1985_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_1985_06,telangana_1985_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_1985_07,telangana_1985_08,REGIME_01,REGIME_02,True,10
Telangana,telangana_1985_08,telangana_1985_09,REGIME_02,REGIME_02,False,1
Telangana,telangana_1985_09,telangana_1985_10,REGIME_02,REGIME_01,True,2
Telangana,telangana_1985_10,telangana_1985_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_1985_11,telangana_1985_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_1985_12,telangana_1986_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_1986_01,telangana_1986_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_1986_02,telangana_1986_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_1986_03,telangana_1986_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_1986_04,telangana_1986_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_1986_05,telangana_1986_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_1986_06,telangana_1986_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_1986_07,telangana_1986_08,REGIME_01,REGIME_01,False,10
Telangana,telangana_1986_08,telangana_1986_09,REGIME_01,REGIME_02,True,11
Telangana,telangana_1986_09,telangana_1986_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_1986_10,telangana_1986_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_1986_11,telangana_1986_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_1986_12,telangana_1987_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_1987_01,telangana_1987_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_1987_02,telangana_1987_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_1987_03,telangana_1987_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_1987_04,telangana_1987_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_1987_05,telangana_1987_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_1987_06,telangana_1987_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_1987_07,telangana_1987_08,REGIME_01,REGIME_01,False,10
Telangana,telangana_1987_08,telangana_1987_09,REGIME_01,REGIME_02,True,11
Telangana,telangana_1987_09,telangana_1987_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_1987_10,telangana_1987_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_1987_11,telangana_1987_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_1987_12,telangana_1988_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_1988_01,telangana_1988_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_1988_02,telangana_1988_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_1988_03,telangana_1988_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_1988_04,telangana_1988_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_1988_05,telangana_1988_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_1988_06,telangana_1988_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_1988_07,telangana_1988_08,REGIME_01,REGIME_01,False,10
Telangana,telangana_1988_08,telangana_1988_09,REGIME_01,REGIME_01,False,11
Telangana,telangana_1988_09,telangana_1988_10,REGIME_01,REGIME_01,False,12
Telangana,telangana_1988_10,telangana_1988_11,REGIME_01,REGIME_01,False,13
Telangana,telangana_1988_11,telangana_1988_12,REGIME_01,REGIME_01,False,14
Telangana,telangana_1988_12,telangana_1989_01,REGIME_01,REGIME_01,False,15
Telangana,telangana_1989_01,telangana_1989_02,REGIME_01,REGIME_01,False,16
Telangana,telangana_1989_02,telangana_1989_03,REGIME_01,REGIME_01,False,17
Telangana,telangana_1989_03,telangana_1989_04,REGIME_01,REGIME_01,False,18
Telangana,telangana_1989_04,telangana_1989_05,REGIME_01,REGIME_01,False,19
Telangana,telangana_1989_05,telangana_1989_06,REGIME_01,REGIME_01,False,20
Telangana,telangana_1989_06,telangana_1989_07,REGIME_01,REGIME_01,False,21
Telangana,telangana_1989_07,telangana_1989_08,REGIME_01,REGIME_01,False,22
Telangana,telangana_1989_08,telangana_1989_09,REGIME_01,REGIME_01,False,23
Telangana,telangana_1989_09,telangana_1989_10,REGIME_01,REGIME_02,True,24
Telangana,telangana_1989_10,telangana_1989_11,REGIME_02,REGIME_01,True,1
Telangana,telangana_1989_11,telangana_1989_12,REGIME_01,REGIME_01,False,1
Telangana,telangana_1989_12,telangana_1990_01,REGIME_01,REGIME_01,False,2
Telangana,telangana_1990_01,telangana_1990_02,REGIME_01,REGIME_01,False,3
Telangana,telangana_1990_02,telangana_1990_03,REGIME_01,REGIME_01,False,4
Telangana,telangana_1990_03,telangana_1990_04,REGIME_01,REGIME_01,False,5
Telangana,telangana_1990_04,telangana_1990_05,REGIME_01,REGIME_01,False,6
Telangana,telangana_1990_05,telangana_1990_06,REGIME_01,REGIME_01,False,7
Telangana,telangana_1990_06,telangana_1990_07,REGIME_01,REGIME_02,True,8
Telangana,telangana_1990_07,telangana_1990_08,REGIME_02,REGIME_01,True,1
Telangana,telangana_1990_08,telangana_1990_09,REGIME_01,REGIME_02,True,1
Telangana,telangana_1990_09,telangana_1990_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_1990_10,telangana_1990_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_1990_11,telangana_1990_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_1990_12,telangana_1991_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_1991_01,telangana_1991_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_1991_02,telangana_1991_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_1991_03,telangana_1991_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_1991_04,telangana_1991_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_1991_05,telangana_1991_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_1991_06,telangana_1991_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_1991_07,telangana_1991_08,REGIME_01,REGIME_02,True,10
Telangana,telangana_1991_08,telangana_1991_09,REGIME_02,REGIME_02,False,1
Telangana,telangana_1991_09,telangana_1991_10,REGIME_02,REGIME_01,True,2
Telangana,telangana_1991_10,telangana_1991_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_1991_11,telangana_1991_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_1991_12,telangana_1992_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_1992_01,telangana_1992_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_1992_02,telangana_1992_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_1992_03,telangana_1992_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_1992_04,telangana_1992_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_1992_05,telangana_1992_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_1992_06,telangana_1992_07,REGIME_01,REGIME_02,True,9
Telangana,telangana_1992_07,telangana_1992_08,REGIME_02,REGIME_01,True,1
Telangana,telangana_1992_08,telangana_1992_09,REGIME_01,REGIME_02,True,1
Telangana,telangana_1992_09,telangana_1992_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_1992_10,telangana_1992_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_1992_11,telangana_1992_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_1992_12,telangana_1993_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_1993_01,telangana_1993_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_1993_02,telangana_1993_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_1993_03,telangana_1993_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_1993_04,telangana_1993_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_1993_05,telangana_1993_06,REGIME_01,REGIME_02,True,8
Telangana,telangana_1993_06,telangana_1993_07,REGIME_02,REGIME_01,True,1
Telangana,telangana_1993_07,telangana_1993_08,REGIME_01,REGIME_02,True,1
Telangana,telangana_1993_08,telangana_1993_09,REGIME_02,REGIME_01,True,1
Telangana,telangana_1993_09,telangana_1993_10,REGIME_01,REGIME_01,False,1
Telangana,telangana_1993_10,telangana_1993_11,REGIME_01,REGIME_01,False,2
Telangana,telangana_1993_11,telangana_1993_12,REGIME_01,REGIME_01,False,3
Telangana,telangana_1993_12,telangana_1994_01,REGIME_01,REGIME_01,False,4
Telangana,telangana_1994_01,telangana_1994_02,REGIME_01,REGIME_01,False,5
Telangana,telangana_1994_02,telangana_1994_03,REGIME_01,REGIME_01,False,6
Telangana,telangana_1994_03,telangana_1994_04,REGIME_01,REGIME_01,False,7
Telangana,telangana_1994_04,telangana_1994_05,REGIME_01,REGIME_01,False,8
Telangana,telangana_1994_05,telangana_1994_06,REGIME_01,REGIME_01,False,9
Telangana,telangana_1994_06,telangana_1994_07,REGIME_01,REGIME_01,False,10
Telangana,telangana_1994_07,telangana_1994_08,REGIME_01,REGIME_01,False,11
Telangana,telangana_1994_08,telangana_1994_09,REGIME_01,REGIME_02,True,12
Telangana,telangana_1994_09,telangana_1994_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_1994_10,telangana_1994_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_1994_11,telangana_1994_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_1994_12,telangana_1995_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_1995_01,telangana_1995_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_1995_02,telangana_1995_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_1995_03,telangana_1995_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_1995_04,telangana_1995_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_1995_05,telangana_1995_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_1995_06,telangana_1995_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_1995_07,telangana_1995_08,REGIME_01,REGIME_01,False,10
Telangana,telangana_1995_08,telangana_1995_09,REGIME_01,REGIME_01,False,11
Telangana,telangana_1995_09,telangana_1995_10,REGIME_01,REGIME_01,False,12
Telangana,telangana_1995_10,telangana_1995_11,REGIME_01,REGIME_01,False,13
Telangana,telangana_1995_11,telangana_1995_12,REGIME_01,REGIME_01,False,14
Telangana,telangana_1995_12,telangana_1996_01,REGIME_01,REGIME_01,False,15
Telangana,telangana_1996_01,telangana_1996_02,REGIME_01,REGIME_01,False,16
Telangana,telangana_1996_02,telangana_1996_03,REGIME_01,REGIME_01,False,17
Telangana,telangana_1996_03,telangana_1996_04,REGIME_01,REGIME_01,False,18
Telangana,telangana_1996_04,telangana_1996_05,REGIME_01,REGIME_01,False,19
Telangana,telangana_1996_05,telangana_1996_06,REGIME_01,REGIME_01,False,20
Telangana,telangana_1996_06,telangana_1996_07,REGIME_01,REGIME_01,False,21
Telangana,telangana_1996_07,telangana_1996_08,REGIME_01,REGIME_01,False,22
Telangana,telangana_1996_08,telangana_1996_09,REGIME_01,REGIME_01,False,23
Telangana,telangana_1996_09,telangana_1996_10,REGIME_01,REGIME_01,False,24
Telangana,telangana_1996_10,telangana_1996_11,REGIME_01,REGIME_01,False,25
Telangana,telangana_1996_11,telangana_1996_12,REGIME_01,REGIME_01,False,26
Telangana,telangana_1996_12,telangana_1997_01,REGIME_01,REGIME_01,False,27
Telangana,telangana_1997_01,telangana_1997_02,REGIME_01,REGIME_01,False,28
Telangana,telangana_1997_02,telangana_1997_03,REGIME_01,REGIME_01,False,29
Telangana,telangana_1997_03,telangana_1997_04,REGIME_01,REGIME_01,False,30
Telangana,telangana_1997_04,telangana_1997_05,REGIME_01,REGIME_01,False,31
Telangana,telangana_1997_05,telangana_1997_06,REGIME_01,REGIME_02,True,32
Telangana,telangana_1997_06,telangana_1997_07,REGIME_02,REGIME_02,False,1
Telangana,telangana_1997_07,telangana_1997_08,REGIME_02,REGIME_02,False,2
Telangana,telangana_1997_08,telangana_1997_09,REGIME_02,REGIME_01,True,3
Telangana,telangana_1997_09,telangana_1997_10,REGIME_01,REGIME_01,False,1
Telangana,telangana_1997_10,telangana_1997_11,REGIME_01,REGIME_01,False,2
Telangana,telangana_1997_11,telangana_1997_12,REGIME_01,REGIME_01,False,3
Telangana,telangana_1997_12,telangana_1998_01,REGIME_01,REGIME_01,False,4
Telangana,telangana_1998_01,telangana_1998_02,REGIME_01,REGIME_01,False,5
Telangana,telangana_1998_02,telangana_1998_03,REGIME_01,REGIME_01,False,6
Telangana,telangana_1998_03,telangana_1998_04,REGIME_01,REGIME_01,False,7
Telangana,telangana_1998_04,telangana_1998_05,REGIME_01,REGIME_01,False,8
Telangana,telangana_1998_05,telangana_1998_06,REGIME_01,REGIME_01,False,9
Telangana,telangana_1998_06,telangana_1998_07,REGIME_01,REGIME_01,False,10
Telangana,telangana_1998_07,telangana_1998_08,REGIME_01,REGIME_01,False,11
Telangana,telangana_1998_08,telangana_1998_09,REGIME_01,REGIME_01,False,12
Telangana,telangana_1998_09,telangana_1998_10,REGIME_01,REGIME_01,False,13
Telangana,telangana_1998_10,telangana_1998_11,REGIME_01,REGIME_01,False,14
Telangana,telangana_1998_11,telangana_1998_12,REGIME_01,REGIME_01,False,15
Telangana,telangana_1998_12,telangana_1999_01,REGIME_01,REGIME_01,False,16
Telangana,telangana_1999_01,telangana_1999_02,REGIME_01,REGIME_01,False,17
Telangana,telangana_1999_02,telangana_1999_03,REGIME_01,REGIME_01,False,18
Telangana,telangana_1999_03,telangana_1999_04,REGIME_01,REGIME_01,False,19
Telangana,telangana_1999_04,telangana_1999_05,REGIME_01,REGIME_01,False,20
Telangana,telangana_1999_05,telangana_1999_06,REGIME_01,REGIME_01,False,21
Telangana,telangana_1999_06,telangana_1999_07,REGIME_01,REGIME_01,False,22
Telangana,telangana_1999_07,telangana_1999_08,REGIME_01,REGIME_01,False,23
Telangana,telangana_1999_08,telangana_1999_09,REGIME_01,REGIME_01,False,24
Telangana,telangana_1999_09,telangana_1999_10,REGIME_01,REGIME_01,False,25
Telangana,telangana_1999_10,telangana_1999_11,REGIME_01,REGIME_01,False,26
Telangana,telangana_1999_11,telangana_1999_12,REGIME_01,REGIME_01,False,27
Telangana,telangana_1999_12,telangana_2000_01,REGIME_01,REGIME_01,False,28
Telangana,telangana_2000_01,telangana_2000_02,REGIME_01,REGIME_01,False,29
Telangana,telangana_2000_02,telangana_2000_03,REGIME_01,REGIME_01,False,30
Telangana,telangana_2000_03,telangana_2000_04,REGIME_01,REGIME_01,False,31
Telangana,telangana_2000_04,telangana_2000_05,REGIME_01,REGIME_01,False,32
Telangana,telangana_2000_05,telangana_2000_06,REGIME_01,REGIME_01,False,33
Telangana,telangana_2000_06,telangana_2000_07,REGIME_01,REGIME_01,False,34
Telangana,telangana_2000_07,telangana_2000_08,REGIME_01,REGIME_01,False,35
Telangana,telangana_2000_08,telangana_2000_09,REGIME_01,REGIME_02,True,36
Telangana,telangana_2000_09,telangana_2000_10,REGIME_02,REGIME_02,False,1
Telangana,telangana_2000_10,telangana_2000_11,REGIME_02,REGIME_01,True,2
Telangana,telangana_2000_11,telangana_2000_12,REGIME_01,REGIME_01,False,1
Telangana,telangana_2000_12,telangana_2001_01,REGIME_01,REGIME_01,False,2
Telangana,telangana_2001_01,telangana_2001_02,REGIME_01,REGIME_01,False,3
Telangana,telangana_2001_02,telangana_2001_03,REGIME_01,REGIME_01,False,4
Telangana,telangana_2001_03,telangana_2001_04,REGIME_01,REGIME_01,False,5
Telangana,telangana_2001_04,telangana_2001_05,REGIME_01,REGIME_01,False,6
Telangana,telangana_2001_05,telangana_2001_06,REGIME_01,REGIME_01,False,7
Telangana,telangana_2001_06,telangana_2001_07,REGIME_01,REGIME_02,True,8
Telangana,telangana_2001_07,telangana_2001_08,REGIME_02,REGIME_01,True,1
Telangana,telangana_2001_08,telangana_2001_09,REGIME_01,REGIME_02,True,1
Telangana,telangana_2001_09,telangana_2001_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_2001_10,telangana_2001_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_2001_11,telangana_2001_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_2001_12,telangana_2002_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_2002_01,telangana_2002_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_2002_02,telangana_2002_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_2002_03,telangana_2002_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_2002_04,telangana_2002_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_2002_05,telangana_2002_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_2002_06,telangana_2002_07,REGIME_01,REGIME_02,True,9
Telangana,telangana_2002_07,telangana_2002_08,REGIME_02,REGIME_01,True,1
Telangana,telangana_2002_08,telangana_2002_09,REGIME_01,REGIME_02,True,1
Telangana,telangana_2002_09,telangana_2002_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_2002_10,telangana_2002_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_2002_11,telangana_2002_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_2002_12,telangana_2003_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_2003_01,telangana_2003_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_2003_02,telangana_2003_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_2003_03,telangana_2003_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_2003_04,telangana_2003_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_2003_05,telangana_2003_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_2003_06,telangana_2003_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_2003_07,telangana_2003_08,REGIME_01,REGIME_01,False,10
Telangana,telangana_2003_08,telangana_2003_09,REGIME_01,REGIME_02,True,11
Telangana,telangana_2003_09,telangana_2003_10,REGIME_02,REGIME_01,True,1
Telangana,telangana_2003_10,telangana_2003_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_2003_11,telangana_2003_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_2003_12,telangana_2004_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_2004_01,telangana_2004_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_2004_02,telangana_2004_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_2004_03,telangana_2004_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_2004_04,telangana_2004_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_2004_05,telangana_2004_06,REGIME_01,REGIME_02,True,8
Telangana,telangana_2004_06,telangana_2004_07,REGIME_02,REGIME_01,True,1
Telangana,telangana_2004_07,telangana_2004_08,REGIME_01,REGIME_02,True,1
Telangana,telangana_2004_08,telangana_2004_09,REGIME_02,REGIME_02,False,1
Telangana,telangana_2004_09,telangana_2004_10,REGIME_02,REGIME_01,True,2
Telangana,telangana_2004_10,telangana_2004_11,REGIME_01,REGIME_01,False,1
Telangana,telangana_2004_11,telangana_2004_12,REGIME_01,REGIME_01,False,2
Telangana,telangana_2004_12,telangana_2005_01,REGIME_01,REGIME_01,False,3
Telangana,telangana_2005_01,telangana_2005_02,REGIME_01,REGIME_01,False,4
Telangana,telangana_2005_02,telangana_2005_03,REGIME_01,REGIME_01,False,5
Telangana,telangana_2005_03,telangana_2005_04,REGIME_01,REGIME_01,False,6
Telangana,telangana_2005_04,telangana_2005_05,REGIME_01,REGIME_01,False,7
Telangana,telangana_2005_05,telangana_2005_06,REGIME_01,REGIME_01,False,8
Telangana,telangana_2005_06,telangana_2005_07,REGIME_01,REGIME_01,False,9
Telangana,telangana_2005_07,telangana_2005_08,REGIME_01,REGIME_02,True,10
Telangana,telangana_2005_08,telangana_2005_09,REGIME_02,REGIME_01,True,1
Telangana,telangana_2005_09,telangana_2005_10,REGIME_01,REGIME_01,False,1
Telangana,telangana_2005_10,telangana_2005_11,REGIME_01,REGIME_01,False,2
Telangana,telangana_2005_11,telangana_2005_12,REGIME_01,REGIME_01,False,3
Telangana,telangana_2005_12,telangana_2006_01,REGIME_01,REGIME_01,False,4
Telangana,telangana_2006_01,telangana_2006_02,REGIME_01,REGIME_01,False,5
Telangana,telangana_2006_02,telangana_2006_03,REGIME_01,REGIME_01,False,6
Telangana,telangana_2006_03,telangana_2006_04,REGIME_01,REGIME_01,False,7
Telangana,telangana_2006_04,telangana_2006_05,REGIME_01,REGIME_01,False,8
Telangana,telangana_2006_05,telangana_2006_06,REGIME_01,REGIME_01,False,9
Telangana,telangana_2006_06,telangana_2006_07,REGIME_01,REGIME_02,True,10
Telangana,telangana_2006_07,telangana_2006_08,REGIME_02,REGIME_01,True,1
Telangana,telangana_2006_08,telangana_2006_09,REGIME_01,REGIME_01,False,1
Telangana,telangana_2006_09,telangana_2006_10,REGIME_01,REGIME_01,False,2
Telangana,telangana_2006_10,telangana_2006_11,REGIME_01,REGIME_01,False,3
Telangana,telangana_2006_11,telangana_2006_12,REGIME_01,REGIME_01,False,4
Telangana,telangana_2006_12,telangana_2007_01,REGIME_01,REGIME_01,False,5
Telangana,telangana_2007_01,telangana_2007_02,REGIME_01,REGIME_01,False,6
Telangana,telangana_2007_02,telangana_2007_03,REGIME_01,REGIME_01,False,7
Telangana,telangana_2007_03,telangana_2007_04,REGIME_01,REGIME_01,False,8
Telangana,telangana_2007_04,telangana_2007_05,REGIME_01,REGIME_01,False,9
Telangana,telangana_2007_05,telangana_2007_06,REGIME_01,REGIME_01,False,10
Telangana,telangana_2007_06,telangana_2007_07,REGIME_01,REGIME_02,True,11
Telangana,telangana_2007_07,telangana_2007_08,REGIME_02,REGIME_01,True,1
