subdivision,year,month,rainfall_mm,date,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_stress,historical_mean_mm,historical_std_mm,historical_min_mm,historical_max_mm,observations,coefficient_of_variation,rainfall_zscore,rainfall_condition
Coastal Karnataka,1926,JUN,686.3,1926-06-01,708.9,723.3000000000004,2913.8,842.2820512820513,-155.98205128205132,-18.51898079089166,155.98205128205132,0,0,842.2820512820513,192.17429212664385,405.4,1361.6,117,0.2281590731206158,-0.8116697064728009,BELOW_NORMAL
Coastal Karnataka,1926,JUL,976.4,1926-07-01,1678.0,1687.4000000000003,2773.0,1121.2948717948718,-144.89487179487185,-12.922102422794165,144.89487179487185,0,0,1121.2948717948718,295.2761500715238,360.6,1904.9,117,0.2633349687927059,-0.49070970262845287,BELOW_NORMAL
Coastal Karnataka,1926,AUG,850.3,1926-08-01,2513.0,2535.7000000000003,2889.6,710.7914529914531,139.50854700854688,19.62721223242177,0.0,0,0,710.7914529914531,239.73472177152524,278.3,1579.1,117,0.3372785656926124,0.5819288335775696,NORMAL_OR_WET
Coastal Karnataka,1926,SEP,258.7,1926-09-01,2085.4,2794.3000000000006,3066.8,299.165811965812,-40.46581196581201,-13.526215345233483,40.46581196581201,0,0,299.165811965812,147.8216948768843,54.7,716.5,117,0.494112926559192,-0.2737474495845459,BELOW_NORMAL
Coastal Karnataka,1926,OCT,143.6,1926-10-01,1252.6,2930.6000000000004,2997.2000000000003,183.64615384615385,-40.04615384615383,-21.806148948647056,40.04615384615383,0,0,183.64615384615385,81.27568404495977,25.1,361.1,117,0.4425667640883292,-0.4927199852787616,BELOW_NORMAL
Coastal Karnataka,1926,NOV,4.0,1926-11-01,406.3,2919.3,2973.5,62.809401709401705,-58.809401709401705,-93.63152666458014,58.809401709401705,0,1,62.809401709401705,55.03297598102994,0.0,255.2,117,0.8761901002599785,-1.0686211432518842,DRY
Coastal Karnataka,1926,DEC,0.1,1926-12-01,147.7,2233.1000000000004,2956.4,12.508547008547009,-12.408547008547009,-99.20054663477964,12.408547008547009,0,1,12.508547008547009,23.604812384304225,0.0,159.8,117,1.887094669602729,-0.5256786966372139,BELOW_NORMAL
Coastal Karnataka,1927,JAN,0.0,1927-01-01,4.1,1256.7000000000005,2944.1,1.918103448275862,-1.918103448275862,-100.0,1.918103448275862,0,1,1.918103448275862,4.184351783738428,0.0,23.0,116,2.1815047501737426,-0.4583991852047797,BELOW_NORMAL
Coastal Karnataka,1927,FEB,0.0,1927-02-01,0.1,406.4000000000004,2942.1,1.4923076923076923,-1.4923076923076923,-100.0,1.4923076923076923,0,1,1.4923076923076923,4.692476624345243,0.0,29.8,117,3.1444430987880496,-0.31802133750978867,BELOW_NORMAL
Coastal Karnataka,1927,MAR,0.6,1927-03-01,0.6,148.30000000000044,2942.6,6.271794871794872,-5.671794871794872,-90.43336058871628,5.671794871794872,0,1,6.271794871794872,16.4434603191635,0.0,161.4,117,2.621810925786494,-0.3449270872253611,BELOW_NORMAL
Coastal Karnataka,1927,APR,21.5,1927-04-01,22.1,26.20000000000045,2956.8,30.5017094017094,-9.001709401709402,-29.51214728052232,9.001709401709402,0,1,30.5017094017094,24.134983133324525,0.0,110.1,117,0.7912665751110963,-0.3729735111884224,BELOW_NORMAL
Coastal Karnataka,1927,MAY,80.1,1927-05-01,102.2,102.30000000000044,3021.6,122.5974358974359,-42.49743589743591,-34.66421266182838,42.49743589743591,0,1,122.5974358974359,124.33695213323551,8.4,699.5,117,1.01418884679819,-0.3417924854060843,BELOW_NORMAL
Coastal Karnataka,1927,JUN,683.4,1927-06-01,785.0,785.6000000000005,3018.7,842.2820512820513,-158.8820512820513,-18.863283509391454,158.8820512820513,0,0,842.2820512820513,192.17429212664385,405.4,1361.6,117,0.2281590731206158,-0.8267601744428292,BELOW_NORMAL
Coastal Karnataka,1927,JUL,1313.2,1927-07-01,2076.7,2098.8000000000006,3355.5,1121.2948717948718,191.90512820512825,17.114599650129772,0.0,0,0,1121.2948717948718,295.2761500715238,360.6,1904.9,117,0.2633349687927059,0.649917469320308,NORMAL_OR_WET
Coastal Karnataka,1927,AUG,535.8,1927-08-01,2532.4,2634.6000000000004,3041.0,710.7914529914531,-174.99145299145312,-24.61923989870448,174.99145299145312,0,0,710.7914529914531,239.73472177152524,278.3,1579.1,117,0.3372785656926124,-0.7299378734058619,BELOW_NORMAL
Coastal Karnataka,1927,SEP,319.9,1927-09-01,2168.9,2953.9000000000005,3102.2,299.165811965812,20.73418803418798,6.9306676113637735,0.0,0,0,299.165811965812,147.8216948768843,54.7,716.5,117,0.494112926559192,0.14026485118748494,NORMAL_OR_WET
Coastal Karnataka,1927,OCT,110.5,1927-10-01,966.2,3042.9000000000005,3069.1,183.64615384615385,-73.14615384615382,-39.82994052106893,73.14615384615382,0,1,183.64615384615385,81.27568404495977,25.1,361.1,117,0.4425667640883292,-0.899975862469409,BELOW_NORMAL
Coastal Karnataka,1927,NOV,151.3,1927-11-01,581.7,3114.1000000000004,3216.4,62.809401709401705,88.49059829059831,140.88750391225665,0.0,0,0,62.809401709401705,55.03297598102994,0.0,255.2,117,0.8761901002599785,1.6079558975894985,NORMAL_OR_WET
Coastal Karnataka,1927,DEC,0.0,1927-12-01,261.8,2430.7000000000003,3216.3,12.508547008547009,-12.508547008547009,-100.0,12.508547008547009,0,1,12.508547008547009,23.604812384304225,0.0,159.8,117,1.887094669602729,-0.5299151209040931,BELOW_NORMAL
Coastal Karnataka,1928,JAN,0.1,1928-01-01,151.4,1117.6,3216.4,1.918103448275862,-1.818103448275862,-94.78651685393258,1.818103448275862,0,1,1.918103448275862,4.184351783738428,0.0,23.0,116,2.1815047501737426,-0.43450062094241815,BELOW_NORMAL
Coastal Karnataka,1928,FEB,29.3,1928-02-01,29.4,611.1000000000003,3245.7000000000003,1.4923076923076923,27.807692307692307,1863.40206185567,0.0,0,0,1.4923076923076923,4.692476624345243,0.0,29.8,117,3.1444430987880496,5.926016160298381,NORMAL_OR_WET
Coastal Karnataka,1928,MAR,21.7,1928-03-01,51.1,312.90000000000026,3266.8,6.271794871794872,15.428205128205128,245.99345870809483,0.0,0,0,6.271794871794872,16.4434603191635,0.0,161.4,117,2.621810925786494,0.9382578136686246,NORMAL_OR_WET
Coastal Karnataka,1928,APR,36.3,1928-04-01,87.3,238.70000000000024,3281.6000000000004,30.5017094017094,5.798290598290596,19.00972342869952,0.0,0,0,30.5017094017094,24.134983133324525,0.0,110.1,117,0.7912665751110963,0.2402442366029488,NORMAL_OR_WET
Coastal Karnataka,1928,MAY,17.1,1928-05-01,75.1,104.50000000000024,3218.6,122.5974358974359,-105.4974358974359,-86.0519105682555,105.4974358974359,0,1,122.5974358974359,124.33695213323551,8.4,699.5,117,1.01418884679819,-0.8484801508113873,BELOW_NORMAL
Coastal Karnataka,1928,JUN,844.6,1928-06-01,898.0,949.1000000000004,3379.8,842.2820512820513,2.3179487179487523,0.2751986361837539,0.0,0,0,842.2820512820513,192.17429212664385,405.4,1361.6,117,0.2281590731206158,0.012061700304956567,NORMAL_OR_WET
Coastal Karnataka,1928,JUL,1108.8,1928-07-01,1970.5,2057.8,3175.4,1121.2948717948718,-12.49487179487187,-1.1143252421079175,12.49487179487187,0,0,1121.2948717948718,295.2761500715238,360.6,1904.9,117,0.2633349687927059,-0.04231588562721804,BELOW_NORMAL
Coastal Karnataka,1928,AUG,836.6,1928-08-01,2790.0,2865.1000000000004,3476.2,710.7914529914531,125.80854700854697,17.69978331605793,0.0,0,0,710.7914529914531,239.73472177152524,278.3,1579.1,117,0.3372785656926124,0.5247823347360023,NORMAL_OR_WET
Coastal Karnataka,1928,SEP,107.4,1928-09-01,2052.8,2950.8000000000006,3263.7000000000003,299.165811965812,-191.765811965812,-64.10017598793226,191.765811965812,0,1,299.165811965812,147.8216948768843,54.7,716.5,117,0.494112926559192,-1.2972778598265111,DRY
Coastal Karnataka,1928,OCT,316.4,1928-10-01,1260.4,3230.9,3469.6,183.64615384615385,132.75384615384615,72.28784451704784,0.0,0,0,183.64615384615385,81.27568404495977,25.1,361.1,117,0.4425667640883292,1.6333771621092708,NORMAL_OR_WET
Coastal Karnataka,1928,NOV,12.0,1928-11-01,435.8,3225.8,3330.3,62.809401709401705,-50.809401709401705,-80.8945799937404,50.809401709401705,0,1,62.809401709401705,55.03297598102994,0.0,255.2,117,0.8761901002599785,-0.9232537547472607,BELOW_NORMAL
Coastal Karnataka,1928,DEC,9.3,1928-12-01,337.7,2390.5,3339.6,12.508547008547009,-3.208547008547008,-25.650837034506317,3.208547008547008,0,1,12.508547008547009,23.604812384304225,0.0,159.8,117,1.887094669602729,-0.13592766408431603,BELOW_NORMAL
Coastal Karnataka,1929,JAN,1.9,1929-01-01,23.2,1283.6,3341.4,1.918103448275862,-0.0181034482758621,-0.9438202247191072,0.0181034482758621,0,0,1.918103448275862,4.184351783738428,0.0,23.0,116,2.1815047501737426,-0.004326464219910309,BELOW_NORMAL
Coastal Karnataka,1929,FEB,0.2,1929-02-01,11.4,447.20000000000016,3312.3,1.4923076923076923,-1.2923076923076924,-86.5979381443299,1.2923076923076924,0,1,1.4923076923076923,4.692476624345243,0.0,29.8,117,3.1444430987880496,-0.2753999211424974,BELOW_NORMAL
Coastal Karnataka,1929,MAR,2.5,1929-03-01,4.6,342.3000000000002,3293.1,6.271794871794872,-3.771794871794872,-60.13900245298447,3.771794871794872,0,1,6.271794871794872,16.4434603191635,0.0,161.4,117,2.621810925786494,-0.22937963169462303,BELOW_NORMAL
Coastal Karnataka,1929,APR,105.6,1929-04-01,108.3,131.50000000000023,3362.4,30.5017094017094,75.09829059829059,246.21010451985316,0.0,0,0,30.5017094017094,24.134983133324525,0.0,110.1,117,0.7912665751110963,3.1115949070044375,NORMAL_OR_WET
Coastal Karnataka,1929,MAY,114.7,1929-05-01,222.8,234.20000000000024,3460.0,122.5974358974359,-7.897435897435898,-6.441762700520778,7.897435897435898,0,0,122.5974358974359,124.33695213323551,8.4,699.5,117,1.01418884679819,-0.06351640250094966,BELOW_NORMAL
Coastal Karnataka,1929,JUN,1361.6,1929-06-01,1581.9,1586.5,3977.0,842.2820512820513,519.3179487179486,61.65606258942433,0.0,0,0,842.2820512820513,192.17429212664385,405.4,1361.6,117,0.2281590731206158,2.702327886685881,NORMAL_OR_WET
Coastal Karnataka,1929,JUL,901.3,1929-07-01,2377.6,2485.9,3769.5,1121.2948717948718,-219.99487179487187,-19.61971621637073,219.99487179487187,0,0,1121.2948717948718,295.2761500715238,360.6,1904.9,117,0.2633349687927059,-0.7450478873474313,BELOW_NORMAL
Coastal Karnataka,1929,AUG,566.9,1929-08-01,2829.8,3052.6,3499.8,710.7914529914531,-143.8914529914531,-20.24383557031648,143.8914529914531,0,0,710.7914529914531,239.73472177152524,278.3,1579.1,117,0.3372785656926124,-0.6002111497582157,BELOW_NORMAL
Coastal Karnataka,1929,SEP,265.2,1929-09-01,1733.4,3315.3,3657.6,299.165811965812,-33.96581196581201,-11.353507188078543,33.96581196581201,0,0,299.165811965812,147.8216948768843,54.7,716.5,117,0.494112926559192,-0.229775554894706,BELOW_NORMAL
Coastal Karnataka,1929,OCT,281.9,1929-10-01,1114.0,3491.6,3623.1,183.64615384615385,98.25384615384615,53.50171734941779,0.0,0,0,183.64615384615385,81.27568404495977,25.1,361.1,117,0.4425667640883292,1.2088959608078407,NORMAL_OR_WET
Coastal Karnataka,1929,NOV,61.4,1929-11-01,608.5,3438.3,3672.5,62.809401709401705,-1.4094017094017062,-2.243934301304988,1.4094017094017062,0,0,62.809401709401705,55.03297598102994,0.0,255.2,117,0.8761901002599785,-0.02561013073120981,BELOW_NORMAL
Coastal Karnataka,1929,DEC,0.2,1929-12-01,343.5,2076.9,3663.4,12.508547008547009,-12.30854700854701,-98.40109326955928,12.30854700854701,0,1,12.508547008547009,23.604812384304225,0.0,159.8,117,1.887094669602729,-0.5214422723703346,BELOW_NORMAL
Coastal Karnataka,1930,JAN,1.2,1930-01-01,62.8,1176.8,3662.7,1.918103448275862,-0.7181034482758621,-37.438202247191015,0.7181034482758621,0,1,1.918103448275862,4.184351783738428,0.0,23.0,116,2.1815047501737426,-0.17161641405644112,BELOW_NORMAL
Coastal Karnataka,1930,FEB,0.2,1930-02-01,1.6,610.0999999999999,3662.7,1.4923076923076923,-1.2923076923076924,-86.5979381443299,1.2923076923076924,0,1,1.4923076923076923,4.692476624345243,0.0,29.8,117,3.1444430987880496,-0.2753999211424974,BELOW_NORMAL
Coastal Karnataka,1930,MAR,0.0,1930-03-01,1.4,344.9,3660.2,6.271794871794872,-6.271794871794872,-100.0,6.271794871794872,0,1,6.271794871794872,16.4434603191635,0.0,161.4,117,2.621810925786494,-0.3814157573929626,BELOW_NORMAL
Coastal Karnataka,1930,APR,19.3,1930-04-01,19.5,82.3,3573.9,30.5017094017094,-11.2017094017094,-36.72485779135259,11.2017094017094,0,1,30.5017094017094,24.134983133324525,0.0,110.1,117,0.7912665751110963,-0.4641275007249776,BELOW_NORMAL
Coastal Karnataka,1930,MAY,171.5,1930-05-01,190.8,192.4,3630.7,122.5974358974359,48.9025641025641,39.88873318971827,0.0,0,0,122.5974358974359,124.33695213323551,8.4,699.5,117,1.01418884679819,0.3933067624993869,NORMAL_OR_WET
Coastal Karnataka,1930,JUN,910.9,1930-06-01,1101.7,1103.1,3180.0,842.2820512820513,68.6179487179487,8.146671131541295,0.0,0,0,842.2820512820513,192.17429212664385,405.4,1361.6,117,0.2281590731206158,0.35706101975767457,NORMAL_OR_WET
Coastal Karnataka,1930,JUL,706.8,1930-07-01,1789.1999999999998,1808.7,2985.5,1121.2948717948718,-414.4948717948719,-36.965733298270095,414.4948717948719,0,1,1121.2948717948718,295.2761500715238,360.6,1904.9,117,0.2633349687927059,-1.4037533058273421,DRY
Coastal Karnataka,1930,AUG,420.8,1930-08-01,2038.5,2229.3,2839.4,710.7914529914531,-289.99145299145306,-40.79838773679515,289.99145299145306,0,1,710.7914529914531,239.73472177152524,278.3,1579.1,117,0.3372785656926124,-1.209634761492013,DRY
Coastal Karnataka,1930,SEP,401.2,1930-09-01,1528.7999999999995,2630.5,2975.4,299.165811965812,102.034188034188,34.10623271547092,0.0,0,0,299.165811965812,147.8216948768843,54.7,716.5,117,0.494112926559192,0.6902517801542516,NORMAL_OR_WET
Coastal Karnataka,1930,OCT,254.1,1930-10-01,1076.1,2865.3,2947.6,183.64615384615385,70.45384615384617,38.36391053028401,0.0,0,0,183.64615384615385,81.27568404495977,25.1,361.1,117,0.4425667640883292,0.866850239179442,NORMAL_OR_WET
Coastal Karnataka,1930,NOV,14.2,1930-11-01,669.4999999999999,2708.0,2900.4,62.809401709401705,-48.60940170940171,-77.39191965925947,48.60940170940171,0,1,62.809401709401705,55.03297598102994,0.0,255.2,117,0.8761901002599785,-0.8832777229084893,BELOW_NORMAL
Coastal Karnataka,1930,DEC,12.6,1930-12-01,280.89999999999986,1809.7,2912.8,12.508547008547009,0.0914529914529911,0.7311240177656277,0.0,0,0,12.508547008547009,23.604812384304225,0.0,159.8,117,1.887094669602729,0.00387433672270159,NORMAL_OR_WET
Coastal Karnataka,1931,JAN,0.0,1931-01-01,26.799999999999883,1102.9,2911.6000000000004,1.918103448275862,-1.918103448275862,-100.0,1.918103448275862,0,1,1.918103448275862,4.184351783738428,0.0,23.0,116,2.1815047501737426,-0.4583991852047797,BELOW_NORMAL
Coastal Karnataka,1931,FEB,0.0,1931-02-01,12.599999999999886,682.0999999999999,2911.4,1.4923076923076923,-1.4923076923076923,-100.0,1.4923076923076923,0,1,1.4923076923076923,4.692476624345243,0.0,29.8,117,3.1444430987880496,-0.31802133750978867,BELOW_NORMAL
Coastal Karnataka,1931,MAR,2.4,1931-03-01,2.3999999999998862,283.3,2913.8,6.271794871794872,-3.871794871794872,-61.73344235486509,3.871794871794872,0,1,6.271794871794872,16.4434603191635,0.0,161.4,117,2.621810925786494,-0.23546107672255662,BELOW_NORMAL
Coastal Karnataka,1931,APR,33.4,1931-04-01,35.79999999999988,62.6,2927.9,30.5017094017094,2.898290598290597,9.50205957351416,0.0,0,0,30.5017094017094,24.134983133324525,0.0,110.1,117,0.7912665751110963,0.12008670494112608,NORMAL_OR_WET
Coastal Karnataka,1931,MAY,85.1,1931-05-01,120.89999999999988,133.5,2841.4999999999995,122.5974358974359,-37.49743589743591,-30.58582393909607,37.49743589743591,0,1,122.5974358974359,124.33695213323551,8.4,699.5,117,1.01418884679819,-0.3015791786278857,BELOW_NORMAL
Coastal Karnataka,1931,JUN,673.4,1931-06-01,791.8999999999999,794.3,2604.0,842.2820512820513,-168.8820512820513,-20.05053426283905,168.8820512820513,0,0,842.2820512820513,192.17429212664385,405.4,1361.6,117,0.2281590731206158,-0.878796270891203,BELOW_NORMAL
Coastal Karnataka,1931,JUL,1244.0,1931-07-01,2002.5,2038.3,3141.2,1121.2948717948718,122.70512820512818,10.943163238472,0.0,0,0,1121.2948717948718,295.2761500715238,360.6,1904.9,117,0.2633349687927059,0.4155605800719283,NORMAL_OR_WET
Coastal Karnataka,1931,AUG,1201.9,1931-08-01,3119.3,3240.2,3922.3,710.7914529914531,491.108547008547,69.09319814435815,0.0,0,0,710.7914529914531,239.73472177152524,278.3,1579.1,117,0.3372785656926124,2.0485499279348818,NORMAL_OR_WET
Coastal Karnataka,1931,SEP,255.6,1931-09-01,2701.5,3493.4,3776.7,299.165811965812,-43.565811965812,-14.562430004799682,43.565811965812,0,0,299.165811965812,147.8216948768843,54.7,716.5,117,0.494112926559192,-0.2947186608981618,BELOW_NORMAL
Coastal Karnataka,1931,OCT,183.5,1931-10-01,1641.0,3643.5,3706.1,183.64615384615385,-0.1461538461538225,-0.0795844852140275,0.1461538461538225,0,0,183.64615384615385,81.27568404495977,25.1,361.1,117,0.4425667640883292,-0.001798248121455393,BELOW_NORMAL
Coastal Karnataka,1931,NOV,106.7,1931-11-01,545.8,3665.1,3798.6,62.809401709401705,43.8905982905983,69.87902622232505,0.0,0,0,62.809401709401705,55.03297598102994,0.0,255.2,117,0.8761901002599785,0.7975327066762216,NORMAL_OR_WET
Coastal Karnataka,1931,DEC,56.5,1931-12-01,346.7,3048.2,3842.5,12.508547008547009,43.99145299145299,351.6911513495046,0.0,0,0,12.508547008547009,23.604812384304225,0.0,159.8,117,1.887094669602729,1.8636645898827244,NORMAL_OR_WET
Coastal Karnataka,1932,JAN,0.0,1932-01-01,163.2,1804.2,3842.5,1.918103448275862,-1.918103448275862,-100.0,1.918103448275862,0,1,1.918103448275862,4.184351783738428,0.0,23.0,116,2.1815047501737426,-0.4583991852047797,BELOW_NORMAL
Coastal Karnataka,1932,FEB,0.0,1932-02-01,56.5,602.3,3842.5,1.4923076923076923,-1.4923076923076923,-100.0,1.4923076923076923,0,1,1.4923076923076923,4.692476624345243,0.0,29.8,117,3.1444430987880496,-0.31802133750978867,BELOW_NORMAL
Coastal Karnataka,1932,MAR,0.0,1932-03-01,0.0,346.7,3840.1,6.271794871794872,-6.271794871794872,-100.0,6.271794871794872,0,1,6.271794871794872,16.4434603191635,0.0,161.4,117,2.621810925786494,-0.3814157573929626,BELOW_NORMAL
Coastal Karnataka,1932,APR,25.4,1932-04-01,25.4,188.6,3832.1,30.5017094017094,-5.101709401709403,-16.725978647686837,5.101709401709403,0,0,30.5017094017094,24.134983133324525,0.0,110.1,117,0.7912665751110963,-0.21138234791907465,BELOW_NORMAL
Coastal Karnataka,1932,MAY,255.4,1932-05-01,280.8,337.3,4002.4,122.5974358974359,132.8025641025641,108.32409595716643,0.0,0,0,122.5974358974359,124.33695213323551,8.4,699.5,117,1.01418884679819,1.0680860502375602,NORMAL_OR_WET
Coastal Karnataka,1932,JUN,661.5,1932-06-01,942.3,942.3,3990.5,842.2820512820513,-180.78205128205127,-21.463362659441685,180.78205128205127,0,0,842.2820512820513,192.17429212664385,405.4,1361.6,117,0.2281590731206158,-0.9407192256647677,BELOW_NORMAL
Coastal Karnataka,1932,JUL,1072.4,1932-07-01,1989.3,2014.7,3818.9,1121.2948717948718,-48.89487179487173,-4.360572140725575,48.89487179487173,0,0,1121.2948717948718,295.2761500715238,360.6,1904.9,117,0.2633349687927059,-0.16559031870006463,BELOW_NORMAL
Coastal Karnataka,1932,AUG,457.2,1932-08-01,2191.1,2471.9,3074.2,710.7914529914531,-253.59145299145308,-35.67733572543428,253.59145299145308,0,1,710.7914529914531,239.73472177152524,278.3,1579.1,117,0.3372785656926124,-1.057800268219527,DRY
Coastal Karnataka,1932,SEP,469.9,1932-09-01,1999.5,2941.8,3288.5,299.165811965812,170.73418803418798,57.07008662263157,0.0,0,0,299.165811965812,147.8216948768843,54.7,716.5,117,0.494112926559192,1.1550008824914821,NORMAL_OR_WET
Coastal Karnataka,1932,OCT,348.7,1932-10-01,1275.8,3265.1,3453.7,183.64615384615385,165.05384615384617,89.87601574935078,0.0,0,0,183.64615384615385,81.27568404495977,25.1,361.1,117,0.4425667640883292,2.0307899969508996,NORMAL_OR_WET
Coastal Karnataka,1932,NOV,125.6,1932-11-01,944.2,3135.3,3472.6,62.809401709401705,62.79059829059829,99.97006273218392,0.0,0,0,62.809401709401705,55.03297598102994,0.0,255.2,117,0.8761901002599785,1.1409631620183946,NORMAL_OR_WET
Coastal Karnataka,1932,DEC,7.3,1932-12-01,481.6,2481.1000000000004,3423.4,12.508547008547009,-5.208547008547009,-41.63990433891357,5.208547008547009,0,1,12.508547008547009,23.604812384304225,0.0,159.8,117,1.887094669602729,-0.22065614942190254,BELOW_NORMAL
Coastal Karnataka,1933,JAN,0.0,1933-01-01,132.9,1408.7,3423.4,1.918103448275862,-1.918103448275862,-100.0,1.918103448275862,0,1,1.918103448275862,4.184351783738428,0.0,23.0,116,2.1815047501737426,-0.4583991852047797,BELOW_NORMAL
