subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos
Sub Himalayan West Bengal & Sikkim,1963,JUL,MONSOON,676.1,1409.1000000000013,1545.9000000000003,2571.1000000000004,645.7008547008547,30.39914529914529,4.707930162680184,0.0,0,0.1849491329360121,1963-07-01,409.4,323.6,103.9,836.9000000000012,871.9000000000005,2411.6000000000004,305.5,1.2246467991473532e-16,-1.0
Sub Himalayan West Bengal & Sikkim,1963,AUG,MONSOON,611.9,1697.4000000000017,2157.1000000000004,2519.8,520.3042735042735,91.59572649572648,17.604261806043795,0.0,0,0.550147742972482,1963-08-01,676.1,409.4,323.6,1409.1000000000013,1545.9000000000005,2571.1000000000004,352.5,1.0,6.123233995736766e-17
Sub Himalayan West Bengal & Sikkim,1963,SEP,MONSOON,267.7,1555.7000000000012,2392.600000000001,2508.0,421.69829059829055,-153.99829059829057,-36.518594936631885,153.99829059829057,0,-1.3648855070132002,1963-09-01,611.9,676.1,409.4,1697.4000000000015,2157.1000000000004,2519.8,202.5,0.49999999999999994,-0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1963,OCT,POST_MONSOON,152.5,1032.1000000000013,2441.2000000000007,2583.1,143.94358974358977,8.556410256410231,5.944280166731963,0.0,0,0.0965883448078571,1963-10-01,267.7,611.9,676.1,1555.7000000000012,2392.600000000001,2508.0,-408.40000000000003,-0.5000000000000004,0.8660254037844384
Sub Himalayan West Bengal & Sikkim,1963,NOV,POST_MONSOON,21.7,441.9000000000013,2139.3000000000006,2604.4,15.846153846153848,5.853846153846153,36.94174757281552,0.0,0,0.257847259934523,1963-11-01,152.5,267.7,611.9,1032.1000000000013,2441.2000000000007,2583.1,-459.4,-0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1963,DEC,POST_MONSOON,3.0,177.20000000000135,1732.9000000000003,2604.8,5.967521367521368,-2.967521367521368,-49.7278716700086,2.967521367521368,0,-0.3120635483274226,1963-12-01,21.7,152.5,267.7,441.90000000000134,2139.3000000000006,2604.4,-246.0,-1.0,-1.8369701987210297e-16
Sub Himalayan West Bengal & Sikkim,1964,JAN,WINTER,0.0,24.700000000001364,1056.8000000000006,2602.7000000000003,14.045299145299143,-14.045299145299143,-100.0,14.045299145299143,0,-0.828109328435152,1964-01-01,3.0,21.7,152.5,177.20000000000135,1732.9000000000005,2604.8,-149.5,0.8660254037844387,-0.4999999999999998
Sub Himalayan West Bengal & Sikkim,1964,FEB,WINTER,1.2,4.200000000001364,446.1000000000005,2603.2000000000003,22.68632478632479,-21.48632478632479,-94.71046980371472,21.48632478632479,0,-1.0996884923568613,1964-02-01,0.0,3.0,21.7,24.700000000001364,1056.8000000000006,2602.7000000000003,-21.7,-0.8660254037844385,-0.5000000000000004
Sub Himalayan West Bengal & Sikkim,1964,MAR,PRE_MONSOON,9.4,10.600000000001366,187.80000000000047,2580.4,43.96666666666667,-34.56666666666667,-78.62016679302502,34.56666666666667,0,-1.1062673752832977,1964-03-01,1.2,0.0,3.0,4.200000000001364,446.10000000000053,2603.2000000000003,-1.8,-2.4492935982947064e-16,1.0
Sub Himalayan West Bengal & Sikkim,1964,APR,PRE_MONSOON,127.0,137.60000000000136,162.30000000000058,2603.5,110.91111111111113,16.08888888888889,14.50611099979964,0.0,0,0.2908619021204344,1964-04-01,9.4,1.2,0.0,10.600000000001366,187.80000000000058,2580.4,9.4,0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1964,MAY,PRE_MONSOON,184.7,321.1000000000014,325.3000000000006,2464.6,268.4786324786325,-83.77863247863252,-31.20495352094742,83.77863247863252,0,-1.2076520890243307,1964-05-01,127.0,9.4,1.2,137.60000000000136,162.30000000000058,2603.5,125.8,0.49999999999999994,0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1964,JUN,MONSOON,613.2,924.9000000000016,935.5000000000008,2668.4,536.9897435897436,76.21025641025642,14.192125142054952,0.0,0,0.5704322644570223,1964-06-01,184.7,127.0,9.4,321.1000000000014,325.3000000000006,2464.6,175.29999999999998,-0.4999999999999997,-0.8660254037844388
Sub Himalayan West Bengal & Sikkim,1964,JUL,MONSOON,959.1,1757.0000000000014,1894.6000000000008,2951.4,645.7008547008547,313.3991452991453,48.53627543118853,0.0,0,1.906727956183489,1964-07-01,613.2,184.7,127.0,924.9000000000015,935.5000000000007,2668.3999999999996,486.20000000000005,1.2246467991473532e-16,-1.0
Sub Himalayan West Bengal & Sikkim,1964,AUG,MONSOON,445.6,2017.9000000000008,2339.000000000001,2785.1,520.3042735042735,-74.70427350427349,-14.357805097608892,74.70427350427349,0,-0.4486932854961585,1964-08-01,959.1,613.2,184.7,1757.0000000000014,1894.6000000000008,2951.4,774.4000000000001,1.0,6.123233995736766e-17
Sub Himalayan West Bengal & Sikkim,1964,SEP,MONSOON,486.8,1891.5000000000016,2816.4000000000005,3004.2000000000003,421.69829059829055,65.10170940170946,15.437982759983557,0.0,0,0.5769958828696542,1964-09-01,445.6,959.1,613.2,2017.9000000000015,2339.000000000001,2785.1,-167.60000000000002,0.49999999999999994,-0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1964,OCT,POST_MONSOON,151.0,1083.4000000000017,2840.4000000000005,3002.7000000000003,143.94358974358977,7.056410256410231,4.902205279846076,0.0,0,0.0796557161855626,1964-10-01,486.8,445.6,959.1,1891.5000000000016,2816.4000000000005,3004.2000000000003,-472.3,-0.5000000000000004,0.8660254037844384
Sub Himalayan West Bengal & Sikkim,1964,NOV,POST_MONSOON,3.4,641.2000000000015,2659.100000000001,2984.4,15.846153846153848,-12.446153846153846,-78.54368932038834,12.446153846153846,0,-0.5482219008857537,1964-11-01,151.0,486.8,445.6,1083.4000000000015,2840.4000000000005,3002.7000000000003,-294.6,-0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1964,DEC,POST_MONSOON,0.1,154.50000000000148,2046.000000000001,2981.5,5.967521367521368,-5.867521367521368,-98.3242623890003,5.867521367521368,0,-0.6170265723697456,1964-12-01,3.4,151.0,486.8,641.2000000000015,2659.100000000001,2984.3999999999996,-483.40000000000003,-1.0,-1.8369701987210297e-16
Sub Himalayan West Bengal & Sikkim,1965,JAN,WINTER,0.2,3.7000000000014777,1087.1000000000006,2981.7,14.045299145299143,-13.845299145299146,-98.57603602507152,13.845299145299146,0,-0.8163173499252131,1965-01-01,0.1,3.4,151.0,154.50000000000148,2046.0000000000007,2981.5,-150.9,0.8660254037844387,-0.4999999999999998
Sub Himalayan West Bengal & Sikkim,1965,FEB,WINTER,22.0,22.30000000000148,663.5000000000007,3002.5,22.68632478632479,-0.6863247863247892,-3.025279734770008,0.6863247863247892,0,-0.0351266899782236,1965-02-01,0.2,0.1,3.4,3.7000000000014777,1087.1000000000006,2981.7,-3.1999999999999997,-0.8660254037844385,-0.5000000000000004
Sub Himalayan West Bengal & Sikkim,1965,MAR,PRE_MONSOON,48.2,70.40000000000148,224.9000000000007,3041.3,43.96666666666667,4.233333333333334,9.628506444275969,0.0,0,0.1354830826046083,1965-03-01,22.0,0.2,0.1,22.30000000000148,663.5000000000007,3002.5,21.9,-2.4492935982947064e-16,1.0
Sub Himalayan West Bengal & Sikkim,1965,APR,PRE_MONSOON,69.5,139.70000000000147,143.4000000000007,2983.8,110.91111111111113,-41.41111111111111,-37.33720697255059,41.41111111111111,0,-0.7486480035931358,1965-04-01,48.2,22.0,0.2,70.40000000000148,224.9000000000007,3041.2999999999997,48.0,0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1965,MAY,PRE_MONSOON,232.4,350.1000000000015,372.4000000000007,3031.5,268.4786324786325,-36.0786324786325,-13.438176493059984,36.0786324786325,0,-0.5200662101171694,1965-05-01,69.5,48.2,22.0,139.70000000000147,143.4000000000007,2983.7999999999997,47.5,0.49999999999999994,0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1965,JUN,MONSOON,444.6,746.5000000000016,816.9000000000008,2862.9000000000005,536.9897435897436,-92.3897435897436,-17.205122573128456,92.3897435897436,0,-0.6915354065310353,1965-06-01,232.4,69.5,48.2,350.1000000000015,372.40000000000066,3031.5,184.2,-0.4999999999999997,-0.8660254037844388
Sub Himalayan West Bengal & Sikkim,1965,JUL,MONSOON,697.6,1374.6000000000015,1514.3000000000006,2601.4,645.7008547008547,51.89914529914529,8.037645439262974,0.0,0,0.3157556513099371,1965-07-01,444.6,232.4,69.5,746.5000000000016,816.9000000000008,2862.9000000000005,375.1,1.2246467991473532e-16,-1.0
Sub Himalayan West Bengal & Sikkim,1965,AUG,MONSOON,830.2,1972.4000000000008,2322.500000000001,2986.0,520.3042735042735,309.89572649572654,59.560480718054535,0.0,0,1.8613142884607825,1965-08-01,697.6,444.6,232.4,1374.6000000000015,1514.3000000000006,2601.4,465.20000000000005,1.0,6.123233995736766e-17
Sub Himalayan West Bengal & Sikkim,1965,SEP,MONSOON,345.7,1873.5000000000016,2620.000000000001,2844.9,421.69829059829055,-75.99829059829057,-18.021958422090563,75.99829059829057,0,-0.6735721870183914,1965-09-01,830.2,697.6,444.6,1972.4000000000015,2322.500000000001,2986.0,385.6,0.49999999999999994,-0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1965,OCT,POST_MONSOON,39.5,1215.4000000000017,2590.000000000001,2733.4,143.94358974358977,-104.44358974358975,-72.55869464533828,104.44358974358975,0,-1.1790030114049916,1965-10-01,345.7,830.2,697.6,1873.5000000000016,2620.000000000001,2844.9,-351.90000000000003,-0.5000000000000004,0.8660254037844384
Sub Himalayan West Bengal & Sikkim,1965,NOV,POST_MONSOON,32.7,417.9000000000013,2390.3000000000006,2762.7000000000003,15.846153846153848,16.853846153846156,106.3592233009709,0.0,0,0.7423697063292253,1965-11-01,39.5,345.7,830.2,1215.4000000000015,2590.000000000001,2733.4,-790.7,-0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1965,DEC,POST_MONSOON,0.2,72.40000000000137,1945.9000000000003,2762.8,5.967521367521368,-5.767521367521368,-96.64852477800056,5.767521367521368,0,-0.6065106060234585,1965-12-01,32.7,39.5,345.7,417.90000000000134,2390.3000000000006,2762.7000000000003,-313.0,-1.0,-1.8369701987210297e-16
Sub Himalayan West Bengal & Sikkim,1966,JAN,WINTER,29.5,62.40000000000137,1277.8000000000006,2792.1,14.045299145299143,15.454700854700857,110.0346863019534,0.0,0,0.9112075017808324,1966-01-01,0.2,32.7,39.5,72.40000000000137,1945.9000000000005,2762.7999999999997,-39.3,0.8660254037844387,-0.4999999999999998
Sub Himalayan West Bengal & Sikkim,1966,FEB,WINTER,7.6,37.30000000000136,455.20000000000056,2777.7000000000003,22.68632478632479,-15.08632478632479,-66.49964209019328,15.08632478632479,0,-0.7721310147018958,1966-02-01,29.5,0.2,32.7,62.40000000000137,1277.8000000000006,2792.1,-3.200000000000003,-0.8660254037844385,-0.5000000000000004
Sub Himalayan West Bengal & Sikkim,1966,MAR,PRE_MONSOON,3.0,40.10000000000136,112.50000000000055,2732.5000000000005,43.96666666666667,-40.96666666666667,-93.17664897649736,40.96666666666667,0,-1.311092193079241,1966-03-01,7.6,29.5,0.2,37.30000000000136,455.20000000000056,2777.7000000000003,7.3999999999999995,-2.4492935982947064e-16,1.0
Sub Himalayan West Bengal & Sikkim,1966,APR,PRE_MONSOON,51.5,62.10000000000136,124.50000000000055,2714.5000000000005,110.91111111111113,-59.41111111111111,-53.56641955519936,59.41111111111111,0,-1.0740598001643402,1966-04-01,3.0,7.6,29.5,40.10000000000136,112.50000000000057,2732.5000000000005,-26.5,0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1966,MAY,PRE_MONSOON,231.7,286.2000000000013,323.50000000000057,2713.8,268.4786324786325,-36.77863247863252,-13.698904877117036,36.77863247863252,0,-0.5301565689271279,1966-05-01,51.5,3.0,7.6,62.10000000000136,124.50000000000057,2714.5000000000005,43.9,0.49999999999999994,0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1966,JUN,MONSOON,287.5,570.7000000000014,610.8000000000006,2556.7,536.9897435897436,-249.48974358974365,-46.4608023836582,249.48974358974365,0,-1.86742580458693,1966-06-01,231.7,51.5,3.0,286.20000000000135,323.50000000000057,2713.8,228.7,-0.4999999999999997,-0.8660254037844388
Sub Himalayan West Bengal & Sikkim,1966,JUL,MONSOON,741.5,1260.7000000000014,1322.8000000000006,2600.6,645.7008547008547,95.79914529914528,14.836459422611084,0.0,0,0.5828443097571604,1966-07-01,287.5,231.7,51.5,570.7000000000014,610.8000000000006,2556.7,236.0,1.2246467991473532e-16,-1.0
Sub Himalayan West Bengal & Sikkim,1966,AUG,MONSOON,682.8,1711.800000000001,1998.000000000001,2453.2,520.3042735042735,162.49572649572644,31.230903678978105,0.0,0,0.9759915729089018,1966-08-01,741.5,287.5,231.7,1260.7000000000014,1322.8000000000006,2600.6,509.8,1.0,6.123233995736766e-17
Sub Himalayan West Bengal & Sikkim,1966,SEP,MONSOON,357.3,1781.6000000000013,2352.3000000000006,2464.8,421.69829059829055,-64.39829059829054,-15.271176581466465,64.39829059829054,0,-0.5707614881473683,1966-09-01,682.8,741.5,287.5,1711.8000000000013,1998.0000000000007,2453.2,395.29999999999995,0.49999999999999994,-0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1966,OCT,POST_MONSOON,100.9,1141.0000000000014,2401.7000000000007,2526.2,143.94358974358977,-43.04358974358976,-29.90309594214259,43.04358974358976,0,-0.485894079799072,1966-10-01,357.3,682.8,741.5,1781.6000000000013,2352.3000000000006,2464.7999999999997,-384.2,-0.5000000000000004,0.8660254037844384
Sub Himalayan West Bengal & Sikkim,1966,NOV,POST_MONSOON,18.3,476.50000000000136,2188.3000000000006,2511.8,15.846153846153848,2.453846153846154,15.485436893203882,0.0,0,0.1080857765034334,1966-11-01,100.9,357.3,682.8,1141.0000000000014,2401.7000000000007,2526.2,-581.9,-0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1966,DEC,POST_MONSOON,3.8,123.00000000000136,1904.6000000000008,2515.4,5.967521367521368,-2.167521367521368,-36.32197078201089,2.167521367521368,0,-0.2279358175571267,1966-12-01,18.3,100.9,357.3,476.50000000000136,2188.3000000000006,2511.8,-339.0,-1.0,-1.8369701987210297e-16
Sub Himalayan West Bengal & Sikkim,1967,JAN,WINTER,2.3,24.400000000001363,1165.4000000000003,2488.2000000000003,14.045299145299143,-11.745299145299146,-83.62441428832228,11.745299145299146,0,-0.6925015755708548,1967-01-01,3.8,18.3,100.9,123.00000000000136,1904.6000000000006,2515.4,-97.10000000000001,0.8660254037844387,-0.4999999999999998
Sub Himalayan West Bengal & Sikkim,1967,FEB,WINTER,0.1,6.200000000001364,482.7000000000007,2480.7,22.68632478632479,-22.586324786324788,-99.55920581697625,22.586324786324788,0,-1.1559874338288083,1967-02-01,2.3,3.8,18.3,24.400000000001363,1165.4000000000005,2488.2000000000003,-16.0,-0.8660254037844385,-0.5000000000000004
Sub Himalayan West Bengal & Sikkim,1967,MAR,PRE_MONSOON,98.8,101.20000000000137,224.20000000000067,2576.5,43.96666666666667,54.83333333333333,124.71569370735403,0.0,0,1.7548792983037844,1967-03-01,0.1,2.3,3.8,6.2000000000013635,482.7000000000007,2480.7,-3.6999999999999997,-2.4492935982947064e-16,1.0
Sub Himalayan West Bengal & Sikkim,1967,APR,PRE_MONSOON,85.3,184.20000000000127,208.60000000000068,2610.3,110.91111111111113,-25.611111111111114,-23.09156481667001,25.611111111111114,0,-0.4630087599361895,1967-04-01,98.8,0.1,2.3,101.20000000000137,224.20000000000067,2576.5,96.5,0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1967,MAY,PRE_MONSOON,213.7,397.8000000000013,404.0000000000007,2592.3,268.4786324786325,-54.77863247863252,-20.403349038584,54.77863247863252,0,-0.7896229383260567,1967-05-01,85.3,98.8,0.1,184.20000000000135,208.60000000000068,2610.2999999999997,85.2,0.49999999999999994,0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1967,JUN,MONSOON,727.5,1026.5000000000014,1127.7000000000007,3032.3,536.9897435897436,190.5102564102564,35.47744788135188,0.0,0,1.4259655076001714,1967-06-01,213.7,85.3,98.8,397.8000000000013,404.0000000000007,2592.3,114.89999999999999,-0.4999999999999997,-0.8660254037844388
Sub Himalayan West Bengal & Sikkim,1967,JUL,MONSOON,901.6,1842.800000000001,2027.000000000001,3192.4,645.7008547008547,255.8991452991453,39.63122294730432,0.0,0,1.55689656983462,1967-07-01,727.5,213.7,85.3,1026.5000000000014,1127.7000000000007,3032.3,642.2,1.2246467991473532e-16,-1.0
Sub Himalayan West Bengal & Sikkim,1967,AUG,MONSOON,274.1,1903.2000000000007,2301.000000000001,2783.7000000000003,520.3042735042735,-246.2042735042735,-47.319287202097385,246.2042735042735,0,-1.4787668656667652,1967-08-01,901.6,727.5,213.7,1842.8000000000015,2027.000000000001,3192.4,687.9000000000001,1.0,6.123233995736766e-17
Sub Himalayan West Bengal & Sikkim,1967,SEP,MONSOON,409.4,1585.1000000000013,2611.600000000001,2835.8,421.69829059829055,-12.298290598290578,-2.916371935215151,12.298290598290578,0,-0.1089996423559641,1967-09-01,274.1,901.6,727.5,1903.2000000000014,2301.000000000001,2783.7000000000003,-453.4,0.49999999999999994,-0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1967,OCT,POST_MONSOON,128.7,812.2000000000014,2655.000000000001,2863.6,143.94358974358977,-15.24358974358978,-10.589974705190803,15.24358974358978,0,-0.1720760293325483,1967-10-01,409.4,274.1,901.6,1585.1000000000013,2611.600000000001,2835.8,-492.20000000000005,-0.5000000000000004,0.8660254037844384
Sub Himalayan West Bengal & Sikkim,1967,NOV,POST_MONSOON,7.9,546.0000000000014,2449.2000000000007,2853.2,15.846153846153848,-7.946153846153846,-50.14563106796116,7.946153846153846,0,-0.3500081728151938,1967-11-01,128.7,409.4,274.1,812.2000000000014,2655.000000000001,2863.6,-145.40000000000003,-0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1967,DEC,POST_MONSOON,11.1,147.70000000000135,1732.8000000000009,2860.5,5.967521367521368,5.132478632478632,86.00687482096819,0.0,0,0.539729725721824,1967-12-01,7.9,128.7,409.4,546.0000000000014,2449.2000000000007,2853.2,-401.5,-1.0,-1.8369701987210297e-16
Sub Himalayan West Bengal & Sikkim,1968,JAN,WINTER,26.3,45.30000000000136,857.5000000000008,2884.5,14.045299145299143,12.254700854700856,87.25126270309744,0.0,0,0.7225358456218106,1968-01-01,11.1,7.9,128.7,147.70000000000135,1732.8000000000009,2860.5,-117.6,0.8660254037844387,-0.4999999999999998
Sub Himalayan West Bengal & Sikkim,1968,FEB,WINTER,4.7,42.100000000001366,588.1000000000008,2889.1,22.68632478632479,-17.98632478632479,-79.28267339788269,17.98632478632479,0,-0.920555496764302,1968-02-01,26.3,11.1,7.9,45.30000000000136,857.5000000000008,2884.5,18.4,-0.8660254037844385,-0.5000000000000004
Sub Himalayan West Bengal & Sikkim,1968,MAR,PRE_MONSOON,34.3,65.30000000000136,213.0000000000008,2824.6,43.96666666666667,-9.666666666666671,-21.98635329795301,9.666666666666671,0,-0.3093708185459561,1968-03-01,4.7,26.3,11.1,42.100000000001366,588.1000000000008,2889.1,-6.3999999999999995,-2.4492935982947064e-16,1.0
Sub Himalayan West Bengal & Sikkim,1968,APR,PRE_MONSOON,90.8,129.80000000000138,175.1000000000008,2830.1,110.91111111111113,-20.111111111111114,-18.13263874974956,20.111111111111114,0,-0.3635773776505437,1968-04-01,34.3,4.7,26.3,65.30000000000136,213.0000000000008,2824.6,7.9999999999999964,0.8660254037844386,0.5000000000000001
Sub Himalayan West Bengal & Sikkim,1968,MAY,PRE_MONSOON,237.3,362.4000000000014,404.5000000000008,2853.7,268.4786324786325,-31.17863247863249,-11.613077804660644,31.17863247863249,0,-0.4494336984474609,1968-05-01,90.8,34.3,4.7,129.80000000000138,175.1000000000008,2830.1,86.1,0.49999999999999994,0.8660254037844387
Sub Himalayan West Bengal & Sikkim,1968,JUN,MONSOON,646.7,974.8000000000014,1040.1000000000008,2772.9,536.9897435897436,109.71025641025642,20.43060555995913,0.0,0,0.8211791029985404,1968-06-01,237.3,90.8,34.3,362.4000000000014,404.5000000000008,2853.7,203.0,-0.4999999999999997,-0.8660254037844388
Sub Himalayan West Bengal & Sikkim,1968,JUL,MONSOON,827.6,1711.6000000000015,1841.400000000001,2698.9,645.7008547008547,181.8991452991453,28.1708075767403,0.0,0,1.1066787856639018,1968-07-01,646.7,237.3,90.8,974.8000000000014,1040.1000000000008,2772.8999999999996,555.9000000000001,1.2246467991473532e-16,-1.0
Sub Himalayan West Bengal & Sikkim,1968,AUG,MONSOON,594.2,2068.500000000002,2430.900000000001,3019.0,520.3042735042735,73.89572649572654,14.20240621858348,0.0,0,0.4438369419869445,1968-08-01,827.6,646.7,237.3,1711.6000000000015,1841.400000000001,2698.9,590.3,1.0,6.123233995736766e-17
