subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,target_3m_stress,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos,target_3m_severe_anomaly,original_month,actual,predicted_probability,predicted,error_type
Lakshadweep,2006,3.0,1,33.0,53.100000000000286,462.1999999999999,1599.7999999999995,15.006140350877194,17.993859649122804,119.90997837142687,0.0,0,0.7948059322110429,0,2006-03-01,0.0,20.1,26.6,46.70000000000029,707.1999999999999,1566.7999999999995,-26.6,1.0,6.123233995736766e-17,0,MAR,0,0.24338786,1,FALSE_POSITIVE
Arunachal Pradesh,2005,3.0,1,229.5,445.5000000000007,651.0999999999991,2738.7,153.9721649484536,75.52783505154639,49.05291490629582,0.0,0,0.8823187080885586,0,2005-03-01,167.6,48.4,15.2,231.20000000000067,700.0999999999991,2684.7,152.4,1.0,6.123233995736766e-17,0,MAR,0,0.24334109,1,FALSE_POSITIVE
Kerala,2011,2.0,0,45.7,112.99999999999945,1165.1000000000004,3178.5,15.374358974358977,30.325641025641023,197.2481654436291,0.0,0,1.8803285754186283,0,2011-02-01,20.5,46.8,335.1,402.39999999999947,1475.4000000000003,3133.8,-314.6,0.8660254037844386,0.5000000000000001,0,FEB,0,0.24329785,1,FALSE_POSITIVE
Jharkhand,2014,3.0,1,22.9,80.29999999999977,361.40000000000026,1313.2,18.2965811965812,4.603418803418805,25.159994394357,0.0,0,0.2332258010828191,0,2014-03-01,47.5,9.9,0.0,57.39999999999977,512.3000000000003,1291.9,47.5,1.0,6.123233995736766e-17,0,MAR,0,0.2431175,1,FALSE_POSITIVE
West Rajasthan,2015,6.0,2,53.2,93.9,126.50000000000024,376.00000000000006,29.13162393162393,24.06837606837607,82.61941086726911,0.0,0,1.0399001744396197,0,2015-06-01,15.5,25.2,30.3,71.00000000000001,73.30000000000022,336.6000000000001,-14.8,1.2246467991473532e-16,-1.0,0,JUN,0,0.24309915,1,FALSE_POSITIVE
Vidarbha,2017,8.0,2,198.3,598.2999999999995,611.7000000000004,914.7,284.13931623931626,-85.83931623931625,-30.21029168910159,85.83931623931625,0,-0.9936868584106062,0,2017-08-01,252.2,147.8,7.3,407.2999999999995,413.4000000000004,878.1999999999999,244.9,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24309763,1,FALSE_POSITIVE
Lakshadweep,2016,8.0,2,86.2,669.9000000000004,753.1,1540.5999999999997,206.90964912280705,-120.70964912280702,-58.33930395926691,120.70964912280702,0,-1.173298347205428,0,2016-08-01,262.6,321.1,77.4,661.1000000000004,679.0,1600.7999999999995,185.2,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24293135,1,FALSE_POSITIVE
West Uttar Pradesh,2004,3.0,1,0.0,21.299999999999887,36.39999999999984,1007.2,11.427350427350428,-11.427350427350428,-100.0,11.427350427350428,0,-0.8066909577303005,0,2004-03-01,0.7,20.6,13.6,34.89999999999989,392.99999999999983,1009.7,-12.9,1.0,6.123233995736766e-17,0,MAR,0,0.24264751,1,FALSE_POSITIVE
Chhattisgarh,2010,3.0,1,1.0,13.800000000000512,101.79999999999984,967.0,15.245299145299146,-14.245299145299146,-93.44060099792566,14.245299145299146,0,-0.6941434270857444,0,2010-03-01,4.9,7.9,1.9,14.700000000000513,205.49999999999983,968.2999999999998,3.0000000000000004,1.0,6.123233995736766e-17,0,MAR,0,0.2426263,1,FALSE_POSITIVE
East Uttar Pradesh,2008,8.0,2,239.6,804.9000000000002,824.2,956.9000000000002,274.4025641025641,-34.802564102564105,-12.683031667865857,34.802564102564105,0,-0.4275319421403127,0,2008-08-01,341.6,223.7,16.1,581.4000000000002,587.0,897.7000000000002,325.5,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24235018,1,FALSE_POSITIVE
Telangana,2011,3.0,1,2.6,14.500000000000114,162.9999999999996,1273.9,12.571794871794872,-9.971794871794874,-79.31878441770344,9.971794871794874,0,-0.5354562406294093,0,2011-03-01,11.9,0.0,9.3,21.20000000000012,410.1999999999996,1272.8,2.6,1.0,6.123233995736766e-17,0,MAR,0,0.24233595,1,FALSE_POSITIVE
South Interior Karnataka,2012,2.0,0,5.5,15.100000000000056,327.79999999999995,1082.9,4.095726495726495,1.4042735042735046,34.28631051752923,0.0,0,0.1869183627598153,1,2012-02-01,4.6,5.0,56.7,66.30000000000005,521.8,1089.8,-52.1,0.8660254037844386,0.5000000000000001,0,FEB,0,0.24197815,1,FALSE_POSITIVE
West Uttar Pradesh,2001,8.0,2,122.1,568.4999999999999,612.6999999999998,696.5999999999999,249.6760683760684,-127.57606837606838,-51.09663461373884,127.57606837606838,0,-1.3290659308455073,0,2001-08-01,282.0,164.4,29.6,475.9999999999999,492.8999999999999,813.3999999999999,252.4,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24195032,1,FALSE_POSITIVE
Telangana,2006,4.0,1,38.6,81.30000000000018,103.9999999999996,1148.4,17.93846153846154,20.661538461538463,115.18010291595198,0.0,0,1.29906440905029,0,2006-04-01,42.7,0.0,0.0,42.70000000000017,201.4999999999996,1133.6,42.7,0.8660254037844387,-0.4999999999999998,0,APR,0,0.24188827,1,FALSE_POSITIVE
Gangetic West Bengal,2011,3.0,1,40.5,45.70000000000023,177.9,1092.1,29.01965811965812,11.48034188034188,39.56056902188318,0.0,0,0.3761260740554978,0,2011-03-01,2.7,2.5,29.7,34.90000000000023,330.0,1059.6,-27.0,1.0,6.123233995736766e-17,0,MAR,0,0.24181752,1,FALSE_POSITIVE
Coastal Karnataka,2013,9.0,2,379.1,2574.6,3856.500000000001,4084.2,299.165811965812,79.93418803418803,26.719024981144145,0.0,0,0.5407473382087962,0,2013-09-01,680.2,1515.3,1153.0,3348.5,3496.4000000000005,4087.1,-472.8,-1.0,-1.8369701987210294e-16,0,SEP,0,0.24178888,1,FALSE_POSITIVE
Jammu & Kashmir,2002,8.0,2,217.4,390.2999999999997,615.1,919.6,180.8128205128205,36.5871794871795,20.23483698966207,0.0,0,0.5176824792364163,0,2002-08-01,78.7,94.2,33.0,205.8999999999997,498.9,828.9,45.7,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24165075,1,FALSE_POSITIVE
Rayalseema,2002,9.0,2,78.2,190.90000000000035,354.19999999999993,823.0,131.90769230769232,-53.70769230769231,-40.716118497784,53.70769230769231,0,-1.0435481674746454,0,2002-09-01,69.8,42.9,90.8,203.50000000000037,283.69999999999993,940.3,-21.0,-1.0,-1.8369701987210294e-16,0,SEP,0,0.2415536,1,FALSE_POSITIVE
West Rajasthan,2015,8.0,2,60.5,348.29999999999995,419.3000000000003,507.2000000000001,94.94786324786324,-34.44786324786324,-36.28081988315674,34.44786324786324,0,-0.5173924432456151,0,2015-08-01,234.6,53.2,15.5,303.3,359.7000000000002,516.3000000000001,219.1,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24147101,1,FALSE_POSITIVE
Andaman & Nicobar Islands,2016,10.0,3,287.2,1119.1999999999996,2040.899999999999,2502.7,289.9890909090909,-2.7890909090909304,-0.9617916661441884,2.7890909090909304,0,-0.0282604421494289,0,2016-10-01,604.3,227.7,301.2,1133.1999999999996,1756.099999999999,2467.6,303.1,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.24143697,1,FALSE_POSITIVE
Telangana,2014,9.0,2,146.8,498.0,643.8999999999996,930.3,176.36324786324786,-29.56324786324785,-16.76270323971988,29.56324786324785,0,-0.383867671391424,0,2014-09-01,205.2,146.0,62.3,413.5,555.3999999999996,944.9,142.89999999999998,-1.0,-1.8369701987210294e-16,0,SEP,0,0.24135973,1,FALSE_POSITIVE
Jammu & Kashmir,2005,11.0,3,21.8,86.39999999999966,646.0,1734.5,23.8146551724138,-2.014655172413793,-8.45972850678733,2.014655172413793,0,-0.0701117642547638,0,2005-11-01,14.6,50.0,77.7,142.29999999999967,716.1999999999999,1736.0,-63.1,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.24127997,1,FALSE_POSITIVE
Lakshadweep,2010,8.0,2,335.1,990.7000000000004,1106.4999999999998,1656.2999999999995,206.90964912280705,128.190350877193,61.95474760150418,0.0,0,1.246010802822196,0,2010-08-01,336.7,318.9,79.0,734.6000000000004,771.3999999999999,1506.1999999999998,257.7,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24085546,1,FALSE_POSITIVE
Chhattisgarh,2003,3.0,1,12.1,33.50000000000057,120.49999999999976,965.2999999999998,15.245299145299146,-3.1452991452991466,-20.63127207490049,3.1452991452991466,0,-0.1532638034244639,0,2003-03-01,17.7,3.7,15.9,37.300000000000566,230.69999999999976,965.4,1.799999999999999,1.0,6.123233995736766e-17,0,MAR,0,0.2408493,1,FALSE_POSITIVE
West Uttar Pradesh,2008,4.0,1,4.0,4.199999999999887,6.4999999999998295,471.9999999999999,6.162393162393163,-2.1623931623931627,-35.09015256588072,2.1623931623931627,0,-0.2172608346467147,0,2008-04-01,0.0,0.2,0.9,1.0999999999998864,4.299999999999829,468.8999999999999,-0.9,0.8660254037844387,-0.4999999999999998,0,APR,0,0.24047126,1,FALSE_POSITIVE
Himachal Pradesh,2005,3.0,1,143.3,513.9999999999998,677.4000000000002,1257.2,100.88547008547008,42.41452991452992,42.04225829407978,0.0,0,0.6419728552687634,0,2005-03-01,222.9,147.8,49.4,420.0999999999998,581.7000000000003,1119.8000000000002,173.5,1.0,6.123233995736766e-17,0,MAR,0,0.24041551,1,FALSE_POSITIVE
Gangetic West Bengal,2015,8.0,2,260.6,1140.9000000000003,1306.5,1612.0,311.88205128205124,-51.28205128205121,-16.442770935758073,51.28205128205121,0,-0.6314891833046702,0,2015-08-01,633.1,247.2,57.6,937.9000000000004,1051.4,1644.0,575.5,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.24009547,1,FALSE_POSITIVE
Himachal Pradesh,2009,9.0,2,172.1,504.8999999999999,695.1000000000003,917.3,129.36239316239315,42.73760683760685,33.03711827900156,0.0,0,0.4942067229380846,0,2009-09-01,162.6,170.2,45.5,378.29999999999984,566.4000000000002,887.8,117.1,-1.0,-1.8369701987210294e-16,0,SEP,0,0.23989934,1,FALSE_POSITIVE
Jammu & Kashmir,2008,8.0,2,166.0,567.1999999999997,738.1,1104.0,180.8128205128205,-14.812820512820508,-8.192350780662816,14.812820512820508,0,-0.2095908390601145,0,2008-08-01,266.3,134.9,63.3,464.4999999999997,702.9,1134.8,203.0,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23957956,1,FALSE_POSITIVE
West Uttar Pradesh,2002,7.0,2,29.6,80.09999999999988,120.39999999999984,303.4999999999999,246.865811965812,-217.265811965812,-88.00968033431083,217.265811965812,0,-2.5714093085921044,0,2002-07-01,29.0,21.5,0.7,51.19999999999989,107.59999999999984,555.8999999999999,28.3,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.23935413,1,FALSE_POSITIVE
East Uttar Pradesh,2013,4.0,1,8.7,71.00000000000023,78.1,652.1000000000001,6.337606837606837,2.362393162393162,37.2757923128793,0.0,0,0.2615363150658259,0,2013-04-01,2.7,59.6,6.1,68.40000000000022,70.1,646.2000000000002,-3.3999999999999995,0.8660254037844387,-0.4999999999999998,0,APR,0,0.239175,1,FALSE_POSITIVE
Rayalseema,2014,4.0,1,5.1,18.300000000000427,59.699999999999946,710.9,19.54871794871795,-14.44871794871795,-73.91133263378804,14.44871794871795,0,-0.8235667853598696,0,2014-04-01,12.5,0.7,0.2,13.400000000000428,223.89999999999995,732.6,12.3,0.8660254037844387,-0.4999999999999998,0,APR,0,0.23904072,1,FALSE_POSITIVE
East Rajasthan,2012,6.0,2,11.2,24.3,26.2,670.3000000000003,63.61111111111112,-52.41111111111111,-82.39301310043668,52.41111111111111,0,-1.227332498498266,0,2012-06-01,9.5,3.6,0.0,13.1,15.0,800.0000000000002,9.5,1.2246467991473532e-16,-1.0,0,JUN,0,0.23903483,1,FALSE_POSITIVE
West Uttar Pradesh,2010,4.0,1,0.4,14.299999999999914,34.19999999999983,551.5999999999998,6.162393162393163,-5.762393162393162,-93.50901525658809,5.762393162393162,0,-0.5789614811020357,0,2010-04-01,0.2,13.7,3.2,17.099999999999913,93.09999999999982,559.8999999999999,-3.0,0.8660254037844387,-0.4999999999999998,0,APR,0,0.23893896,1,FALSE_POSITIVE
Uttarakhand,2014,1.0,0,45.9,52.899999999999885,552.699999999999,1708.2,53.23675213675214,-7.336752136752139,-13.781366898389717,7.336752136752139,0,-0.1797824414118723,0,2014-01-01,3.8,3.2,29.1,36.09999999999989,920.1999999999992,1735.3,-25.3,0.4999999999999999,0.8660254037844387,0,JAN,0,0.23889334,1,FALSE_POSITIVE
North Interior Karnataka,2009,2.0,0,0.0,5.599999999999886,241.99999999999983,703.0999999999999,3.1213675213675214,-3.1213675213675214,-100.0,3.1213675213675214,0,-0.5673632117090451,0,2009-02-01,0.3,5.3,29.8,35.399999999999885,389.6999999999999,712.3,-29.5,0.8660254037844386,0.5000000000000001,0,FEB,0,0.23884018,1,FALSE_POSITIVE
Coastal Karnataka,2002,9.0,2,163.5,1440.4999999999995,2399.9,2631.1,299.165811965812,-135.665811965812,-45.3480332777181,135.665811965812,0,-0.917766584118816,0,2002-09-01,731.3,545.7,764.5,2041.4999999999995,2236.9,2619.4,-33.200000000000045,-1.0,-1.8369701987210294e-16,0,SEP,0,0.2388348,1,FALSE_POSITIVE
Vidarbha,2007,3.0,1,1.4,2.799999999999545,57.60000000000034,1167.7,11.893162393162394,-10.493162393162391,-88.22853036291771,10.493162393162391,0,-0.6798873693164172,0,2007-03-01,1.3,0.1,0.0,1.3999999999995454,232.00000000000037,1216.9,1.3,1.0,6.123233995736766e-17,0,MAR,0,0.23878205,1,FALSE_POSITIVE
Tamil Nadu,2015,3.0,1,21.7,32.29999999999988,461.3,923.7,19.47179487179487,2.228205128205129,11.44324466684225,0.0,0,0.0999319195618905,0,2015-03-01,2.3,8.3,66.0,76.59999999999988,538.5000000000001,910.1,-63.7,1.0,6.123233995736766e-17,0,MAR,0,0.23857918,1,FALSE_POSITIVE
Haryana Delhi & Chandigarh,2004,7.0,2,19.9,113.1,131.5,392.19999999999976,149.408547008547,-129.508547008547,-86.68081552331701,129.508547008547,0,-1.8767772960884697,0,2004-07-01,52.5,40.7,18.1,111.3,137.0,649.8999999999999,34.4,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.23849605,1,FALSE_POSITIVE
Coastal Andhra Pradesh,2009,3.0,1,5.7,5.699999999999986,129.90000000000035,954.6,13.132478632478632,-7.432478632478632,-56.59616010413277,7.432478632478632,0,-0.3738151724035287,0,2009-03-01,0.0,0.0,1.2,1.1999999999999855,291.00000000000034,1042.6999999999998,-1.2,1.0,6.123233995736766e-17,0,MAR,0,0.2384518,1,FALSE_POSITIVE
Lakshadweep,2013,8.0,2,154.4,877.0000000000003,1008.1,1415.5999999999997,206.90964912280705,-52.50964912280702,-25.378057207782025,52.50964912280702,0,-0.5103940320913904,0,2013-08-01,296.4,426.2,88.3,810.9000000000003,888.0999999999999,1642.4,208.1,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23839302,1,FALSE_POSITIVE
West Uttar Pradesh,2013,4.0,1,1.6,74.59999999999988,97.09999999999977,463.8999999999998,6.162393162393163,-4.562393162393162,-74.03606102635229,4.562393162393162,0,-0.458394598950262,0,2013-04-01,3.5,69.5,20.4,93.39999999999988,95.99999999999976,466.99999999999983,-16.9,0.8660254037844387,-0.4999999999999998,0,APR,0,0.23833098,1,FALSE_POSITIVE
West Uttar Pradesh,2010,8.0,2,213.8,508.2999999999999,518.1999999999998,736.4999999999999,249.6760683760684,-35.87606837606836,-14.369045703663888,35.87606837606836,0,-0.3737508203400698,0,2010-08-01,282.0,12.5,9.3,303.7999999999999,318.0999999999998,707.1999999999998,272.7,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.238184,1,FALSE_POSITIVE
Jharkhand,2010,3.0,1,0.9,3.3999999999998294,90.10000000000028,995.1,18.2965811965812,-17.396581196581195,-95.08104825524362,17.396581196581195,0,-0.8813735527738032,1,2010-03-01,2.3,0.2,0.5,2.999999999999829,338.0000000000003,996.2,1.7999999999999998,1.0,6.123233995736766e-17,0,MAR,0,0.23811331,1,FALSE_POSITIVE
Kerala,2012,2.0,0,11.0,67.89999999999944,856.0000000000006,2987.5,15.374358974358977,-4.374358974358975,-28.45230153435624,4.374358974358975,0,-0.271230282376273,0,2012-02-01,7.4,49.5,169.7,226.59999999999943,1337.7000000000007,3022.2,-162.29999999999998,0.8660254037844386,0.5000000000000001,0,FEB,0,0.23803942,1,FALSE_POSITIVE
Konkan & Goa,2009,8.0,2,292.9,1894.7000000000005,1900.7000000000007,2512.499999999999,684.3179487179486,-391.4179487179487,-57.1982584193882,391.4179487179487,0,-1.577997471995232,0,2009-08-01,1271.2,330.6,5.6,1607.4000000000003,1607.8000000000006,3052.699999999999,1265.6,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23801327,1,FALSE_POSITIVE
Andaman & Nicobar Islands,2003,10.0,3,310.4,1061.6999999999996,2012.799999999999,2670.2,289.9890909090909,20.41090909090906,7.038509285615749,0.0,0,0.206813379119613,0,2003-10-01,371.9,379.4,494.9,1246.1999999999996,1721.7999999999988,2528.8,-123.0,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.23793408,1,FALSE_POSITIVE
Chhattisgarh,2005,3.0,1,6.1,79.30000000000057,123.99999999999976,1166.4,15.245299145299146,-9.145299145299148,-59.98766608734654,9.145299145299148,0,-0.4456311675656966,0,2005-03-01,15.6,57.6,0.1,73.30000000000057,244.39999999999975,1163.4,15.5,1.0,6.123233995736766e-17,0,MAR,0,0.23780243,1,FALSE_POSITIVE
Bihar,2010,3.0,1,0.2,1.400000000000398,79.89999999999954,889.0999999999999,10.194017094017097,-9.994017094017096,-98.03806489477655,9.994017094017096,0,-0.8570449313989857,1,2010-03-01,1.1,0.1,0.8,2.000000000000398,207.29999999999956,889.9999999999999,0.3,1.0,6.123233995736766e-17,0,MAR,0,0.2377673,1,FALSE_POSITIVE
Kerala,2002,9.0,2,99.0,855.8999999999995,1807.1000000000004,2366.9,245.8615384615385,-146.86153846153846,-59.73343345222452,146.86153846153846,0,-1.19142146833842,0,2002-09-01,438.2,318.7,503.1,1259.9999999999995,1743.8000000000004,2484.7,-64.90000000000003,-1.0,-1.8369701987210294e-16,0,SEP,0,0.23774453,1,FALSE_POSITIVE
Telangana,2016,8.0,2,133.7,563.5,634.3999999999996,811.7,214.2709401709401,-80.57094017094019,-37.60236460747437,80.57094017094019,0,-0.927655710123962,0,2016-08-01,235.8,194.0,55.1,484.9,500.8999999999997,838.5,180.7,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23725204,1,FALSE_POSITIVE
North Interior Karnataka,2000,3.0,1,0.1,3.099999999999801,156.29999999999984,659.9,7.145299145299146,-7.045299145299146,-98.60047846889952,7.045299145299146,0,-0.5606470288190796,0,2000-03-01,2.6,0.4,0.0,2.999999999999801,253.69999999999985,660.4000000000001,2.6,1.0,6.123233995736766e-17,0,MAR,0,0.23716433,1,FALSE_POSITIVE
Jharkhand,2005,3.0,1,17.7,57.29999999999994,187.10000000000025,1182.8,18.2965811965812,-0.5965811965811945,-3.2606156864576894,0.5965811965811945,0,-0.0302249552832915,0,2005-03-01,17.5,22.1,1.6,41.199999999999946,380.9000000000002,1168.2,15.9,1.0,6.123233995736766e-17,0,MAR,0,0.23704202,1,FALSE_POSITIVE
Orissa,2009,8.0,2,286.9,960.1999999999996,1032.1999999999998,1414.4,354.62820512820514,-67.72820512820516,-19.098369545569582,67.72820512820516,0,-0.8374563731048237,0,2009-08-01,586.0,87.3,68.2,741.4999999999995,745.8,1515.8,517.8,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23642187,1,FALSE_POSITIVE
Uttarakhand,2000,8.0,2,536.1,1270.1,1409.3999999999992,1763.4,381.11282051282046,154.98717948717956,40.66700754874392,0.0,0,1.5090691963810543,0,2000-08-01,420.1,313.9,83.3,817.2999999999998,942.6999999999992,1512.8,336.8,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.2363979,1,FALSE_POSITIVE
West Madhya Pradesh,2010,4.0,1,0.1,6.2999999999997165,92.70000000000024,878.5000000000002,2.3367521367521364,-2.2367521367521364,-95.7205559619605,2.2367521367521364,0,-0.645395286180286,0,2010-04-01,0.8,5.4,2.2,8.399999999999716,182.50000000000023,879.7000000000002,-1.4,0.8660254037844387,-0.4999999999999998,0,APR,0,0.23621674,1,FALSE_POSITIVE
West Uttar Pradesh,2006,8.0,2,78.1,386.29999999999984,444.5999999999998,650.6999999999998,249.6760683760684,-171.57606837606838,-68.71946898716628,171.57606837606838,0,-1.787450498590755,0,2006-08-01,241.6,66.6,34.1,342.29999999999984,366.49999999999983,668.5999999999999,207.5,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23614311,1,FALSE_POSITIVE
Gangetic West Bengal,2009,2.0,0,1.4,4.000000000000227,343.6,1497.4,22.392307692307693,-20.99230769230769,-93.74785297148746,20.99230769230769,0,-0.8714162015035906,0,2009-02-01,2.4,0.2,0.0,2.6000000000002275,594.4,1508.4,2.4,0.8660254037844386,0.5000000000000001,0,FEB,0,0.23594253,1,FALSE_POSITIVE
Arunachal Pradesh,2009,9.0,2,152.5,852.7000000000007,1434.3999999999992,1736.6999999999998,432.0050505050505,-279.5050505050505,-64.69948677180636,279.5050505050505,0,-1.3945286192307609,0,2009-09-01,370.3,329.9,259.1,959.3000000000008,1353.999999999999,1773.9,111.2,-1.0,-1.8369701987210294e-16,0,SEP,0,0.23581873,1,FALSE_POSITIVE
Lakshadweep,2017,8.0,2,206.2,892.3000000000004,1140.0,1403.1,206.90964912280705,-0.7096491228070363,-0.3429753642788493,0.7096491228070363,0,-0.0068977927525761,0,2017-08-01,164.2,521.9,145.7,831.8000000000004,934.7,1283.0999999999997,18.5,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23579937,1,FALSE_POSITIVE
East Madhya Pradesh,2017,8.0,2,179.1,651.8999999999994,665.3000000000006,845.2000000000003,368.53675213675217,-189.4367521367521,-51.40240451960631,189.4367521367521,0,-1.751330094258226,0,2017-08-01,353.8,119.0,11.4,484.1999999999995,492.90000000000055,1128.4000000000003,342.40000000000003,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23559718,1,FALSE_POSITIVE
Himachal Pradesh,2007,3.0,1,177.0,299.29999999999984,394.9000000000002,1239.6999999999998,100.88547008547008,76.11452991452991,75.44647395709782,0.0,0,1.1520453532111723,0,2007-03-01,121.0,1.3,51.2,173.49999999999983,310.7000000000002,1200.0,69.8,1.0,6.123233995736766e-17,0,MAR,0,0.2354337,1,FALSE_POSITIVE
Jharkhand,2011,8.0,2,403.2,933.9999999999998,1020.8000000000002,1266.9,325.44358974358977,77.75641025641022,23.89243872269012,0.0,0,1.035381542070711,0,2011-08-01,181.8,349.0,55.0,585.7999999999998,620.1000000000003,1018.8,126.8,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.23533814,1,FALSE_POSITIVE
Tamil Nadu,2001,3.0,1,13.0,45.699999999999946,403.5,903.7,19.47179487179487,-6.47179487179487,-33.23676586779036,6.47179487179487,0,-0.2902510529047314,0,2001-03-01,10.9,21.8,88.9,121.59999999999997,560.2999999999998,900.0999999999999,-78.0,1.0,6.123233995736766e-17,0,MAR,0,0.23514785,1,FALSE_POSITIVE
Haryana Delhi & Chandigarh,2013,7.0,2,96.5,160.00000000000006,220.8,535.6999999999998,149.408547008547,-52.908547008547,-35.411994874376454,52.908547008547,0,-0.7667259195496753,0,2013-07-01,62.1,1.4,3.3,66.80000000000004,145.4,507.2999999999998,58.8,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.23498341,1,FALSE_POSITIVE
Punjab,2005,6.0,2,34.6,48.19999999999993,172.89999999999998,395.1000000000001,47.06923076923077,-12.46923076923077,-26.4912567412976,12.46923076923077,0,-0.3711615302303995,0,2005-06-01,5.2,8.4,28.6,42.19999999999993,143.29999999999998,409.3,-23.4,1.2246467991473532e-16,-1.0,0,JUN,0,0.23480204,1,FALSE_POSITIVE
